Region,ADFGStreamCode,StreamName,SurveyDate,SurveyType,ProcessingAreaNum,Latitude,Longitude,SampleTrayId,SampleCell,Species,Sex,Length,MissingOtoliths,MissingDNA,AlternateTissueSample,LastSpecimenForProcArea,SpawningState,ScaleCardNumber,ScaleCardRow,PreSpawn,PartialSpawner,PreyedUpon,TagNumber,TagStatus,LengthTypeCode,OpercularPunchCode,Hatchery,Age,MarkId,MarkPresent,MarkStatus,MarkStatusDescription,Comments,DeviceId,LastModifiedBy,LastModifiedDate,QABy,QADate,TransDate,MissingAdfgData,NoHWAnalysis,NoLengthAnalysis,NoSexAnalysis,NoAgeAnalysis,AdfgDataUpdated
PWS,222-20-12640,Siwash R,8/15/2015,1,2,60.95889126,-147.6885949,20158802,C11,450,F,498,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L1n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,2,60.95889126,-147.6885949,20158802,C12,450,M,540,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,2,60.95889126,-147.6885949,20158802,D01,450,F,465,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,2,60.95889126,-147.6885949,20158802,D02,450,M,570,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,WALLY NOERENBERG,,WNH10,Y,1R50,,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,2,60.95889126,-147.6885949,20158802,D03,450,F,478,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,2,60.95889126,-147.6885949,20158802,D04,450,F,527,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,WALLY NOERENBERG,,WNH10,Y,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,2,60.95889126,-147.6885949,20158802,D05,450,M,523,0,FALSE,FALSE,TRUE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,D06,450,F,507,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,D07,450,F,504,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,WALLY NOERENBERG,,WNH11,Y,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,D08,450,F,432,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,WALLY NOERENBERG,,PORTCHALMERS11,Y,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,D09,450,F,487,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,D10,450,M,491,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,D11,450,M,585,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,D12,450,M,598,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,E01,450,F,491,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,E02,450,F,501,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,E03,450,F,479,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,3,60.9596055,-147.6915451,20158802,E04,450,F,529,1,FALSE,FALSE,TRUE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,4,60.96051375,-147.6946129,20158802,E05,450,F,417,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,WALLY NOERENBERG,,WNH11,Y,1R20,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,4,60.96051375,-147.6946129,20158802,E06,450,M,546,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,4,60.96051375,-147.6946129,20158802,E07,450,F,471,0,FALSE,FALSE,TRUE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158802,E08,450,M,510,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,WALLY NOERENBERG,,WNH11,Y,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158802,E09,450,M,,0,FALSE,FALSE,TRUE,,,,,FALSE,FALSE,,,4,,,,, ,4N25,Unreadable,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158802,E10,450,F,530,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158802,E11,450,M,529,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158802,E12,450,M,436,1,FALSE,FALSE,TRUE,,,,,FALSE,FALSE,,,4,,,,,N,1L1n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,2,60.95889126,-147.6885949,20158803,A01,440,F,378,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,Erica Patterson,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,2,60.95889126,-147.6885949,20158803,A02,440,M,395,0,FALSE,FALSE,TRUE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,A03,440,F,401,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,A04,440,M,472,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,A05,440,M,441,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,A06,440,F,448,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,A07,440,M,426,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,A08,440,F,420,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,A09,440,F,433,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,A10,440,F,393,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,A11,440,F,372,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,, ,4N22,Unreadable,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,A12,440,F,410,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B01,440,M,461,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B02,440,F,431,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B03,440,M,397,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B04,440,M,438,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B05,440,M,479,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,A F KOERNIG,,AFK13B,Y,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B06,440,F,416,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B07,440,F,459,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B08,440,M,465,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B09,440,F,385,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B10,440,F,418,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B11,440,F,458,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,B12,440,F,435,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1R20,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,C01,440,F,366,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,C02,440,M,442,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,C03,440,F,365,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,C04,440,F,433,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,C05,440,M,373,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,C06,440,F,368,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,C07,440,F,460,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,A F KOERNIG,,AFK13B,Y,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,6,60.95911275,-147.6893712,20158803,C08,440,M,451,0,FALSE,FALSE,TRUE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,C09,440,M,481,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,C10,440,F,401,1,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,, ,3N66,Otolith Lost,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,C11,440,M,455,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,C12,440,M,453,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,D01,440,M,481,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1R20,OK,otolith fragmented ,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,D02,440,M,372,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,D03,440,F,411,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,D04,440,F,435,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,D05,440,F,410,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,D06,440,F,476,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,D07,440,F,409,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,D08,440,M,480,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,D09,440,F,417,0,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PWS,222-20-12640,Siwash R,8/15/2015,1,7,60.95860387,-147.6883203,20158803,D10,440,M,422,1,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,4,,,,,N,1L0n,OK,,tab220156QBT,StreamTeam2\Stream Team 2,8/15/2015,Erica Patterson,8/15/2015,8/16/2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
