Silly Code,Collection ID,Fish ID,Freshwater Age,Ocean Age,Sex,Length,Weight,Scale Card Number,Scale Card Position,ASL Number
PERB17,53933,7753,,,,,,,,
PERB17,53933,7754,,,,,,,,
PERB17,53933,7755,,,,,,,,
PERB17,53933,7756,,,,,,,,
PERB17,53933,7757,,,,,,,,
PERB17,53933,7758,,,,,,,,
PERB17,53933,7759,,,,,,,,
PERB17,53933,7760,,,,,,,,
PERB17,53933,7761,,,,,,,,
PERB17,53933,7762,,,,,,,,
PERB17,53933,7763,,,,,,,,
PERB17,53933,7764,,,,,,,,
PERB17,53933,7765,,,,,,,,
PERB17,53933,7766,,,,,,,,
PERB17,53933,7767,,,,,,,,
PERB17,53933,7768,,,,,,,,
PERB17,53933,7769,,,,,,,,
PERB17,53933,7770,,,,,,,,
PERB17,53933,7771,,,,,,,,
PERB17,53933,7772,,,,,,,,
PERB17,53933,7773,,,,,,,,
PERB17,53933,7774,,,,,,,,
PERB17,53933,7775,,,,,,,,
PERB17,53933,7776,,,,,,,,
PERB17,53933,7777,,,,,,,,
PERB17,53933,7778,,,,,,,,
PERB17,53933,7779,,,,,,,,
PERB17,53933,7780,,,,,,,,
PERB17,53933,7781,,,,,,,,
PERB17,53933,7782,,,,,,,,
PERB17,53933,7783,,,,,,,,
PERB17,53933,7784,,,,,,,,
PERB17,53933,7785,,,,,,,,
PERB17,53933,7786,,,,,,,,
PERB17,53933,7787,,,,,,,,
PERB17,53933,7788,,,,,,,,
PERB17,53933,7789,,,,,,,,
PERB17,53933,7790,,,,,,,,
PERB17,53933,7791,,,,,,,,
PERB17,53933,7792,,,,,,,,
PERB17,53933,7793,,,,,,,,
PERB17,53933,7794,,,,,,,,
PERB17,53933,7795,,,,,,,,
PERB17,53933,7796,,,,,,,,
PERB17,53933,7797,,,,,,,,
PERB17,53933,7798,,,,,,,,
PERB17,53933,7799,,,,,,,,
PERB17,53933,7800,,,,,,,,
PERB17,53933,7801,,,,,,,,
PERB17,53933,7802,,,,,,,,
PERB17,53933,7803,,,,,,,,
PERB17,53933,7804,,,,,,,,
PERB17,53933,7805,,,,,,,,
PERB17,53933,7806,,,,,,,,
PERB17,53933,7807,,,,,,,,
PERB17,53933,7808,,,,,,,,
PERB17,53933,7809,,,,,,,,
PERB17,53933,7810,,,,,,,,
PERB17,53933,7811,,,,,,,,
PERB17,53933,7812,,,,,,,,
PERB17,53933,7813,,,,,,,,
PERB17,53933,7814,,,,,,,,
PERB17,53933,7815,,,,,,,,
PERB17,53933,7816,,,,,,,,
PERB17,53933,7817,,,,,,,,
PERB17,53933,7818,,,,,,,,
PERB17,53933,7819,,,,,,,,
PERB17,53933,7820,,,,,,,,
PERB17,53933,7821,,,,,,,,
PERB17,53933,7822,,,,,,,,
PERB17,53933,7823,,,,,,,,
PERB17,53933,7824,,,,,,,,
PERB17,53933,7825,,,,,,,,
PERB17,53933,7826,,,,,,,,
PERB17,53933,7827,,,,,,,,
PERB17,53933,7828,,,,,,,,
PERB17,53933,7829,,,,,,,,
PERB17,53933,7830,,,,,,,,
PERB17,53933,7831,,,,,,,,
PERB17,53933,7832,,,,,,,,
PERB17,53933,7833,,,,,,,,
PERB17,53933,7834,,,,,,,,
PERB17,53933,7835,,,,,,,,
PERB17,53933,7836,,,,,,,,
PERB17,53933,7837,,,,,,,,
PERB17,53933,7838,,,,,,,,
PERB17,53933,7839,,,,,,,,
PERB17,53933,7840,,,,,,,,
PERB17,53933,7841,,,,,,,,
PERB17,53933,7842,,,,,,,,
PERB17,53933,7843,,,,,,,,
PERB17,53933,7844,,,,,,,,
PERB17,53933,7845,,,,,,,,
PERB17,53933,7846,,,,,,,,
PERB17,53933,7847,,,,,,,,
PERB17,53933,7848,,,,,,,,
PERB17,53933,7849,,,,,,,,
PERB17,53933,7850,,,,,,,,
PERB17,53933,7851,,,,,,,,
PERB17,53933,7852,,,,,,,,
PERB17,53933,7853,,,,,,,,
PERB17,53933,7854,,,,,,,,
PERB17,53933,7855,,,,,,,,
PERB17,53933,7856,,,,,,,,
PERB17,53933,7857,,,,,,,,
PERB17,53933,7858,,,,,,,,
PERB17,53933,7859,,,,,,,,
PERB17,53933,7860,,,,,,,,
PERB17,53933,7861,,,,,,,,
PERB17,53933,7862,,,,,,,,
PERB17,53933,7863,,,,,,,,
PERB17,53933,7864,,,,,,,,
PERB17,53933,7865,,,,,,,,
PERB17,53933,7866,,,,,,,,
PERB17,53933,7867,,,,,,,,
PERB17,53933,7868,,,,,,,,
PERB17,53933,7869,,,,,,,,
PERB17,53933,7870,,,,,,,,
PERB17,53933,7871,,,,,,,,
PERB17,53933,7872,,,,,,,,
PERB17,53933,7873,,,,,,,,
PERB17,53933,7874,,,,,,,,
PERB17,53933,7875,,,,,,,,
PERB17,53933,7876,,,,,,,,
PERB17,53933,7877,,,,,,,,
PERB17,53933,7878,,,,,,,,
PERB17,53933,7879,,,,,,,,
PERB17,53933,7880,,,,,,,,
PERB17,53933,7881,,,,,,,,
PERB17,53933,7882,,,,,,,,
PERB17,53933,7883,,,,,,,,
PERB17,53933,7884,,,,,,,,
PERB17,53933,7885,,,,,,,,
PERB17,53933,7886,,,,,,,,
PERB17,53933,7887,,,,,,,,
PERB17,53933,7888,,,,,,,,
PERB17,53933,7889,,,,,,,,
PERB17,53933,7890,,,,,,,,
PERB17,53933,7891,,,,,,,,
PERB17,53933,7892,,,,,,,,
PERB17,53933,7893,,,,,,,,
PERB17,53933,7894,,,,,,,,
PERB17,53933,7895,,,,,,,,
PERB17,53933,7896,,,,,,,,
PERB17,53933,7897,,,,,,,,
PERB17,53933,7898,,,,,,,,
PERB17,53933,7899,,,,,,,,
PERB17,53933,7900,,,,,,,,
PERB17,53933,7901,,,,,,,,
PERB17,53933,7902,,,,,,,,
PERB17,53933,7903,,,,,,,,
PERB17,53933,7904,,,,,,,,
PERB17,53933,7905,,,,,,,,
PERB17,53933,7906,,,,,,,,
PERB17,53933,7907,,,,,,,,
PERB17,53933,7908,,,,,,,,
PERB17,53933,7909,,,,,,,,
PERB17,53933,7910,,,,,,,,
PERB17,53933,7911,,,,,,,,
PERB17,53933,7912,,,,,,,,
PERB17,53933,7913,,,,,,,,
PERB17,53933,7914,,,,,,,,
PERB17,53933,7915,,,,,,,,
PERB17,53933,7916,,,,,,,,
PERB17,53933,7917,,,,,,,,
PERB17,53933,7918,,,,,,,,
PERB17,53933,7919,,,,,,,,
PERB17,53933,7920,,,,,,,,
PERB17,53933,7921,,,,,,,,
PERB17,53933,7922,,,,,,,,
PERB17,53933,7923,,,,,,,,
PERB17,53933,7924,,,,,,,,
PERB17,53933,7925,,,,,,,,
PERB17,53933,7926,,,,,,,,
PERB17,53933,7927,,,,,,,,
PERB17,53933,7928,,,,,,,,
PERB17,53933,7929,,,,,,,,
PERB17,53933,7930,,,,,,,,
PERB17,53933,7931,,,,,,,,
PERB17,53933,7932,,,,,,,,
PERB17,53933,7933,,,,,,,,
PERB17,53933,7934,,,,,,,,
PERB17,53933,7935,,,,,,,,
PERB17,53933,7936,,,,,,,,
PERB17,53933,7937,,,,,,,,
PERB17,53933,7938,,,,,,,,
PERB17,53933,7939,,,,,,,,
PERB17,53933,7940,,,,,,,,
PERB17,53933,7941,,,,,,,,
PERB17,53933,7942,,,,,,,,
PERB17,53933,7943,,,,,,,,
PERB17,53933,7944,,,,,,,,
PERB17,53933,7945,,,,,,,,
PERB17,53933,7946,,,,,,,,
PERB17,53933,7947,,,,,,,,
PERB17,53933,7948,,,,,,,,
PERB17,53933,7949,,,,,,,,
PERB17,53933,7950,,,,,,,,
PERB17,53933,7951,,,,,,,,
PERB17,53933,7952,,,,,,,,
PERB17,53933,7953,,,,,,,,
PERB17,53933,7954,,,,,,,,
PERB17,53933,7955,,,,,,,,
PERB17,53933,7956,,,,,,,,
PERB17,53933,7957,,,,,,,,
PERB17,53933,7958,,,,,,,,
PERB17,53933,7959,,,,,,,,
PERB17,53933,7960,,,,,,,,
PERB17,53933,7961,,,,,,,,
PERB17,53933,7962,,,,,,,,
PERB17,53933,7963,,,,,,,,
PERB17,53933,7964,,,,,,,,
PERB17,53933,7965,,,,,,,,
PERB17,53933,7966,,,,,,,,
PERB17,53933,7967,,,,,,,,
PERB17,53933,7968,,,,,,,,
PERB17,53933,7969,,,,,,,,
PERB17,53933,7970,,,,,,,,
PERB17,53933,7971,,,,,,,,
PERB17,53933,7972,,,,,,,,
PERB17,53933,7973,,,,,,,,
PERB17,53933,7974,,,,,,,,
PERB17,53933,7975,,,,,,,,
PERB17,53933,7976,,,,,,,,
PERB17,53933,7977,,,,,,,,
PERB17,53933,7978,,,,,,,,
PERB17,53933,7979,,,,,,,,
PERB17,53933,7980,,,,,,,,
PERB17,53933,7981,,,,,,,,
PERB17,53933,7982,,,,,,,,
PERB17,53933,7983,,,,,,,,
PERB17,53933,7984,,,,,,,,
PERB17,53933,7985,,,,,,,,
PERB17,53933,7986,,,,,,,,
PERB17,53933,7987,,,,,,,,
PERB17,53933,7988,,,,,,,,
PERB17,53933,7989,,,,,,,,
PERB17,53933,7990,,,,,,,,
PERB17,53933,7991,,,,,,,,
PERB17,53933,7992,,,,,,,,
PERB17,53933,7993,,,,,,,,
PERB17,53933,7994,,,,,,,,
PERB17,53933,7995,,,,,,,,
PERB17,53933,7996,,,,,,,,
PERB17,53933,7997,,,,,,,,
PERB17,53933,7998,,,,,,,,
PERB17,53933,7999,,,,,,,,
PERB17,53933,8000,,,,,,,,
PERB17,53933,8001,,,,,,,,
PERB17,53933,8002,,,,,,,,
PERB17,53933,8003,,,,,,,,
PERB17,53933,8004,,,,,,,,
PERB17,53933,8005,,,,,,,,
PERB17,53933,8006,,,,,,,,
PERB17,53933,8007,,,,,,,,
PERB17,53933,8008,,,,,,,,
PERB17,53933,8009,,,,,,,,
PERB17,53933,8010,,,,,,,,
PERB17,53933,8011,,,,,,,,
PERB17,53933,8012,,,,,,,,
PERB17,53933,8013,,,,,,,,
PERB17,53933,8014,,,,,,,,
PERB17,53933,8015,,,,,,,,
PERB17,53933,8016,,,,,,,,
PERB17,53933,8017,,,,,,,,
PERB17,53933,8018,,,,,,,,
PERB17,53933,8019,,,,,,,,
PERB17,53933,8020,,,,,,,,
PERB17,53933,8021,,,,,,,,
PERB17,53933,8022,,,,,,,,
PERB17,53933,8023,,,,,,,,
PERB17,53933,8024,,,,,,,,
PERB17,53933,8025,,,,,,,,
PERB17,53933,8026,,,,,,,,
PERB17,53933,8027,,,,,,,,
PERB17,53933,8028,,,,,,,,
PERB17,53933,8029,,,,,,,,
PERB17,53933,8030,,,,,,,,
PERB17,53933,8031,,,,,,,,
PERB17,53933,8032,,,,,,,,
PERB17,53933,8033,,,,,,,,
PERB17,53933,8034,,,,,,,,
PERB17,53933,8035,,,,,,,,
PERB17,53933,8036,,,,,,,,
PERB17,53933,8037,,,,,,,,
PERB17,53933,8038,,,,,,,,
PERB17,53933,8039,,,,,,,,
PERB17,53933,8040,,,,,,,,
PERB17,53933,8041,,,,,,,,
PERB17,53933,8042,,,,,,,,
PERB17,53933,8043,,,,,,,,
PERB17,53933,8044,,,,,,,,
PERB17,53933,8045,,,,,,,,
PERB17,53933,8046,,,,,,,,
PERB17,53933,8047,,,,,,,,
PERB17,53933,8048,,,,,,,,
PERB17,53933,8049,,,,,,,,
PERB17,53933,8050,,,,,,,,
PERB17,53933,8051,,,,,,,,
PERB17,53933,8052,,,,,,,,
PERB17,53933,8053,,,,,,,,
PERB17,53933,8054,,,,,,,,
PERB17,53933,8055,,,,,,,,
PERB17,53933,8056,,,,,,,,
PERB17,53933,8057,,,,,,,,
PERB17,53933,8058,,,,,,,,
PERB17,53933,8059,,,,,,,,
PERB17,53933,8060,,,,,,,,
PERB17,53933,8061,,,,,,,,
PERB17,53933,8062,,,,,,,,
PERB17,53933,8063,,,,,,,,
PERB17,53933,8064,,,,,,,,
PERB17,53933,8065,,,,,,,,
PERB17,53933,8066,,,,,,,,
PERB17,53933,8067,,,,,,,,
PERB17,53933,8068,,,,,,,,
PERB17,53933,8069,,,,,,,,
PERB17,53933,8070,,,,,,,,
PERB17,53933,8071,,,,,,,,
PERB17,53933,8072,,,,,,,,
PERB17,53933,8073,,,,,,,,
PERB17,53933,8074,,,,,,,,
PERB17,53933,8075,,,,,,,,
PERB17,53933,8076,,,,,,,,
PERB17,53933,8077,,,,,,,,
PERB17,53933,8078,,,,,,,,
PERB17,53933,8079,,,,,,,,
PERB17,53933,8080,,,,,,,,
PERB17,53933,8081,,,,,,,,
PERB17,53933,8082,,,,,,,,
PERB17,53933,8083,,,,,,,,
PERB17,53933,8084,,,,,,,,
PERB17,53933,8085,,,,,,,,
PERB17,53933,8086,,,,,,,,
PERB17,53933,8087,,,,,,,,
PERB17,53933,8088,,,,,,,,
PERB17,53933,8089,,,,,,,,
PERB17,53933,8090,,,,,,,,
PERB17,53933,8091,,,,,,,,
PERB17,53933,8092,,,,,,,,
PERB17,53933,8093,,,,,,,,
PERB17,53933,8094,,,,,,,,
PERB17,53933,8095,,,,,,,,
PERB17,53933,8096,,,,,,,,
PERB17,53933,8097,,,,,,,,
PERB17,53933,8098,,,,,,,,
PERB17,53933,8099,,,,,,,,
PERB17,53933,8100,,,,,,,,
PERB17,53933,8101,,,,,,,,
PERB17,53933,8102,,,,,,,,
PERB17,53933,8103,,,,,,,,
PERB17,53933,8104,,,,,,,,
PERB17,53933,8105,,,,,,,,
PERB17,53933,8106,,,,,,,,
PERB17,53933,8107,,,,,,,,
PERB17,53933,8108,,,,,,,,
PERB17,53933,8109,,,,,,,,
PERB17,53933,8110,,,,,,,,
PERB17,53933,8111,,,,,,,,
PERB17,53933,8112,,,,,,,,
PERB17,53933,8113,,,,,,,,
PERB17,53933,8114,,,,,,,,
PERB17,53933,8115,,,,,,,,
PERB17,53933,8116,,,,,,,,
PERB17,53933,8117,,,,,,,,
PERB17,53933,8118,,,,,,,,
PERB17,53933,8119,,,,,,,,
PERB17,53933,8120,,,,,,,,
PERB17,53933,8121,,,,,,,,
PERB17,53933,8122,,,,,,,,
PERB17,53933,8123,,,,,,,,
PERB17,53933,8124,,,,,,,,
PERB17,53933,8125,,,,,,,,
PERB17,53933,8126,,,,,,,,
PERB17,53933,8127,,,,,,,,
PERB17,53933,8128,,,,,,,,
PERB17,53933,8129,,,,,,,,
PERB17,53933,8130,,,,,,,,
PERB17,53933,8131,,,,,,,,
PERB17,53933,8132,,,,,,,,
PERB17,53933,8133,,,,,,,,
PERB17,53933,8134,,,,,,,,
PERB17,53933,8135,,,,,,,,
PERB17,53933,8136,,,,,,,,
PERB17,53933,8137,,,,,,,,
PERB17,53933,8138,,,,,,,,
PERB17,53933,8139,,,,,,,,
PERB17,53933,8140,,,,,,,,
PERB17,53933,8141,,,,,,,,
PERB17,53933,8142,,,,,,,,
PERB17,53933,8143,,,,,,,,
PERB17,53933,8144,,,,,,,,
PERB17,53933,8145,,,,,,,,
PERB17,53933,8146,,,,,,,,
PERB17,53933,8147,,,,,,,,
PERB17,53933,8148,,,,,,,,
PERB17,53933,8149,,,,,,,,
PERB17,53933,8150,,,,,,,,
PERB17,53933,8151,,,,,,,,
PERB17,53933,8152,,,,,,,,
PERB17,53933,8153,,,,,,,,
PERB17,53933,8154,,,,,,,,
PERB17,53933,8155,,,,,,,,
PERB17,53933,8156,,,,,,,,
PERB17,53933,8157,,,,,,,,
PERB17,53933,8158,,,,,,,,
PERB17,53933,8159,,,,,,,,
PERB17,53933,8160,,,,,,,,
PERB17,53933,8161,,,,,,,,
PERB17,53933,8162,,,,,,,,
PERB17,53933,8163,,,,,,,,
PERB17,53933,8164,,,,,,,,
PERB17,53933,8165,,,,,,,,
PERB17,53933,8166,,,,,,,,
PERB17,53933,8167,,,,,,,,
PERB17,53933,8168,,,,,,,,
PERB17,53933,8169,,,,,,,,
PERB17,53933,8170,,,,,,,,
PERB17,53933,8171,,,,,,,,
PERB17,53933,8172,,,,,,,,
PERB17,53933,8173,,,,,,,,
PERB17,53933,8174,,,,,,,,
PERB17,53933,8175,,,,,,,,
PERB17,53933,8176,,,,,,,,
PERB17,53933,8177,,,,,,,,
PERB17,53933,8178,,,,,,,,
PERB17,53933,8179,,,,,,,,
PERB17,53933,8180,,,,,,,,
PERB17,53933,8181,,,,,,,,
PERB17,53933,8182,,,,,,,,
PERB17,53933,8183,,,,,,,,
PERB17,53933,8184,,,,,,,,
PERB17,53933,8185,,,,,,,,
PERB17,53933,8186,,,,,,,,
PERB17,53933,8187,,,,,,,,
PERB17,53933,8188,,,,,,,,
PERB17,53933,8189,,,,,,,,
PERB17,53933,8190,,,,,,,,
PERB17,53933,8191,,,,,,,,
PERB17,53933,8192,,,,,,,,
PERB17,53933,8193,,,,,,,,
PERB17,53933,8194,,,,,,,,
PERB17,53933,8195,,,,,,,,
PERB17,53933,8196,,,,,,,,
PERB17,53933,8197,,,,,,,,
PERB17,53933,8198,,,,,,,,
PERB17,53933,8199,,,,,,,,
PERB17,53933,8200,,,,,,,,
PERB17,53933,8201,,,,,,,,
PERB17,53933,8202,,,,,,,,
PERB17,53933,8203,,,,,,,,
PERB17,53933,8204,,,,,,,,
PERB17,53933,8205,,,,,,,,
PERB17,53933,8206,,,,,,,,
PERB17,53933,8207,,,,,,,,
PERB17,53933,8208,,,,,,,,
PERB17,53933,8209,,,,,,,,
PERB17,53933,8210,,,,,,,,
PERB17,53933,8211,,,,,,,,
PERB17,53933,8212,,,,,,,,
PERB17,53933,8213,,,,,,,,
PERB17,53933,8214,,,,,,,,
PERB17,53933,8215,,,,,,,,
PERB17,53933,8216,,,,,,,,
PERB17,53933,8217,,,,,,,,
PERB17,53933,8218,,,,,,,,
PERB17,53933,8219,,,,,,,,
PERB17,53933,8220,,,,,,,,
PERB17,53933,8221,,,,,,,,
PERB17,53933,8222,,,,,,,,
PERB17,53933,8223,,,,,,,,
PERB17,53933,8224,,,,,,,,
PERB17,53933,8225,,,,,,,,
PERB17,53933,8226,,,,,,,,
PERB17,53933,8227,,,,,,,,
PERB17,53933,8228,,,,,,,,
PERB17,53933,8229,,,,,,,,
PERB17,53933,8230,,,,,,,,
PERB17,53933,8231,,,,,,,,
PERB17,53933,8232,,,,,,,,
PERB17,53933,8233,,,,,,,,
PERB17,53933,8234,,,,,,,,
PERB17,53933,8235,,,,,,,,
PERB17,53933,8236,,,,,,,,
PERB17,53933,8237,,,,,,,,
PERB17,53933,8238,,,,,,,,
PERB17,53933,8239,,,,,,,,
PERB17,53933,8240,,,,,,,,
PERB17,53933,8241,,,,,,,,
PERB17,53933,8242,,,,,,,,
PERB17,53933,8243,,,,,,,,
PERB17,53933,8244,,,,,,,,
PERB17,53933,8245,,,,,,,,
PERB17,53933,8246,,,,,,,,
PERB17,53933,8247,,,,,,,,
PERB17,53933,8248,,,,,,,,
PERB17,53933,8249,,,,,,,,
PERB17,53933,8250,,,,,,,,
PERB17,53933,8251,,,,,,,,
PERB17,53933,8252,,,,,,,,
PERB17,53933,8253,,,,,,,,
PERB17,53933,8254,,,,,,,,
PERB17,53933,8255,,,,,,,,
PERB17,53933,8256,,,,,,,,
PERB17,53933,8257,,,,,,,,
PERB17,53933,8258,,,,,,,,
PERB17,53933,8259,,,,,,,,
PERB17,53933,8260,,,,,,,,
PERB17,53933,8261,,,,,,,,
PERB17,53933,8262,,,,,,,,
PERB17,53933,8263,,,,,,,,
PERB17,53933,8264,,,,,,,,
PERB17,53933,8265,,,,,,,,
PERB17,53933,8266,,,,,,,,
PERB17,53933,8267,,,,,,,,
PERB17,53933,8268,,,,,,,,
PERB17,53933,8269,,,,,,,,
PERB17,53933,8270,,,,,,,,
PERB17,53933,8271,,,,,,,,
PERB17,53933,8272,,,,,,,,
PERB17,53933,8273,,,,,,,,
PERB17,53933,8274,,,,,,,,
PERB17,53933,8275,,,,,,,,
PERB17,53933,8276,,,,,,,,
PERB17,53933,8277,,,,,,,,
PERB17,53933,8278,,,,,,,,
PERB17,53933,8279,,,,,,,,
PERB17,53933,8280,,,,,,,,
PERB17,53933,8281,,,,,,,,
PERB17,53933,8282,,,,,,,,
PERB17,53933,8283,,,,,,,,
PERB17,53933,8284,,,,,,,,
PERB17,53933,8285,,,,,,,,
PERB17,53933,8286,,,,,,,,
PERB17,53933,8287,,,,,,,,
PERB17,53933,8288,,,,,,,,
PERB17,53933,8289,,,,,,,,
PERB17,53933,8290,,,,,,,,
PERB17,53933,8291,,,,,,,,
PERB17,53933,8292,,,,,,,,
PERB17,53933,8293,,,,,,,,
PERB17,53933,8294,,,,,,,,
PERB17,53933,8295,,,,,,,,
PERB17,53933,8296,,,,,,,,
PERB17,53933,8297,,,,,,,,
PERB17,53933,8298,,,,,,,,
PERB17,53933,8299,,,,,,,,
PERB17,53933,8300,,,,,,,,
PERB17,53933,8301,,,,,,,,
PERB17,53933,8302,,,,,,,,
PERB17,53933,8303,,,,,,,,
PERB17,53933,8304,,,,,,,,
PERB17,53933,8305,,,,,,,,
PERB17,53933,8306,,,,,,,,
PERB17,53933,8307,,,,,,,,
PERB17,53933,8308,,,,,,,,
PERB17,53933,8309,,,,,,,,
PERB17,53933,8310,,,,,,,,
PERB17,53933,8311,,,,,,,,
PERB17,53933,8312,,,,,,,,
PERB17,53933,8313,,,,,,,,
PERB17,53933,8314,,,,,,,,
PERB17,53933,8315,,,,,,,,
PERB17,53933,8316,,,,,,,,
PERB17,53933,8317,,,,,,,,
PERB17,53933,8318,,,,,,,,
PERB17,53933,8319,,,,,,,,
PERB17,53933,8320,,,,,,,,
PERB17,53933,8321,,,,,,,,
PERB17,53933,8322,,,,,,,,
PERB17,53933,8323,,,,,,,,
PERB17,53933,8324,,,,,,,,
PERB17,53933,8325,,,,,,,,
PERB17,53933,8326,,,,,,,,
PERB17,53933,8327,,,,,,,,
PERB17,53933,8328,,,,,,,,
PERB17,53933,8329,,,,,,,,
PERB17,53933,8330,,,,,,,,
PERB17,53933,8331,,,,,,,,
PERB17,53933,8332,,,,,,,,
PERB17,53933,8333,,,,,,,,
PERB17,53933,8334,,,,,,,,
PERB17,53933,8335,,,,,,,,
PERB17,53933,8336,,,,,,,,
PERB17,53933,8337,,,,,,,,
PERB17,53933,8338,,,,,,,,
PERB17,53933,8339,,,,,,,,
PERB17,53933,8340,,,,,,,,
PERB17,53933,8341,,,,,,,,
PERB17,53933,8342,,,,,,,,
PERB17,53933,8343,,,,,,,,
PERB17,53933,8344,,,,,,,,
PERB17,53933,8345,,,,,,,,
PERB17,53933,8346,,,,,,,,
PERB17,53933,8347,,,,,,,,
PERB17,53933,8348,,,,,,,,
PERB17,53933,8349,,,,,,,,
PERB17,53933,8350,,,,,,,,
PERB17,53933,8351,,,,,,,,
PERB17,53933,8352,,,,,,,,
PERB17,53933,8353,,,,,,,,
PERB17,53933,8354,,,,,,,,
PERB17,53933,8355,,,,,,,,
PERB17,53933,8356,,,,,,,,
PERB17,53933,8357,,,,,,,,
PERB17,53933,8358,,,,,,,,
PERB17,53933,8359,,,,,,,,
PERB17,53933,8360,,,,,,,,
PERB17,53933,8361,,,,,,,,
PERB17,53933,8362,,,,,,,,
PERB17,53933,8363,,,,,,,,
PERB17,53933,8364,,,,,,,,
PERB17,53933,8365,,,,,,,,
PERB17,53933,8366,,,,,,,,
PERB17,53933,8367,,,,,,,,
PERB17,53933,8368,,,,,,,,
PERB17,53933,8369,,,,,,,,
PERB17,53933,8370,,,,,,,,
PERB17,53933,8371,,,,,,,,
PERB17,53933,8372,,,,,,,,
PERB17,53933,8373,,,,,,,,
PERB17,53933,8374,,,,,,,,
PERB17,53933,8375,,,,,,,,
PERB17,53933,8376,,,,,,,,
PERB17,53933,8377,,,,,,,,
PERB17,53933,8378,,,,,,,,
PERB17,53933,8379,,,,,,,,
PERB17,53933,8380,,,,,,,,
PERB17,53933,8381,,,,,,,,
PERB17,53933,8382,,,,,,,,
PERB17,53933,8383,,,,,,,,
PERB17,53933,8384,,,,,,,,
PERB17,53933,8385,,,,,,,,
PERB17,53933,8386,,,,,,,,
PERB17,53933,8387,,,,,,,,
PERB17,53933,8388,,,,,,,,
PERB17,53933,8389,,,,,,,,
PERB17,53933,8390,,,,,,,,
PERB17,53933,8391,,,,,,,,
PERB17,53933,8392,,,,,,,,
PERB17,53933,8393,,,,,,,,
PERB17,53933,8394,,,,,,,,
PERB17,53933,8395,,,,,,,,
PERB17,53933,8396,,,,,,,,
PERB17,53933,8397,,,,,,,,
PERB17,53933,8398,,,,,,,,
PERB17,53933,8399,,,,,,,,
PERB17,53933,8400,,,,,,,,
PERB17,53933,8401,,,,,,,,
PERB17,53933,8402,,,,,,,,
PERB17,53933,8403,,,,,,,,
PERB17,53933,8404,,,,,,,,
PERB17,53933,8405,,,,,,,,
PERB17,53933,8406,,,,,,,,
PERB17,53933,8407,,,,,,,,
PERB17,53933,8408,,,,,,,,
PERB17,53933,8409,,,,,,,,
PERB17,53933,8410,,,,,,,,
PERB17,53933,8411,,,,,,,,
PERB17,53933,8412,,,,,,,,
PERB17,53933,8413,,,,,,,,
PERB17,53933,8414,,,,,,,,
PERB17,53933,8415,,,,,,,,
PERB17,53933,8416,,,,,,,,
PERB17,53933,8417,,,,,,,,
PERB17,53933,8418,,,,,,,,
PERB17,53933,8419,,,,,,,,
PERB17,53933,8420,,,,,,,,
PERB17,53933,8421,,,,,,,,
PERB17,53933,8422,,,,,,,,
PERB17,53933,8423,,,,,,,,
PERB17,53933,8424,,,,,,,,
PERB17,53933,8425,,,,,,,,
PERB17,53933,8426,,,,,,,,
PERB17,53933,8427,,,,,,,,
PERB17,53933,8428,,,,,,,,
PERB17,53933,8429,,,,,,,,
PERB17,53933,8430,,,,,,,,
PERB17,53933,8431,,,,,,,,
PERB17,53933,8432,,,,,,,,
PERB17,53933,8433,,,,,,,,
PERB17,53933,8434,,,,,,,,
PERB17,53933,8435,,,,,,,,
PERB17,53933,8436,,,,,,,,
PERB17,53933,8437,,,,,,,,
PERB17,53933,8438,,,,,,,,
PERB17,53933,8439,,,,,,,,
PERB17,53933,8440,,,,,,,,
PERB17,53933,8441,,,,,,,,
PERB17,53933,8442,,,,,,,,
PERB17,53933,8443,,,,,,,,
PERB17,53933,8444,,,,,,,,
PERB17,53933,8445,,,,,,,,
PERB17,53933,8446,,,,,,,,
PERB17,53933,8447,,,,,,,,
PERB17,53933,8448,,,,,,,,
PERB17,53933,8449,,,,,,,,
PERB17,53933,8450,,,,,,,,
PERB17,53933,8451,,,,,,,,
PERB17,53933,8452,,,,,,,,
PERB17,53933,8453,,,,,,,,
PERB17,53933,8454,,,,,,,,
PERB17,53933,8455,,,,,,,,
PERB17,53933,8456,,,,,,,,
PERB17,53933,8457,,,,,,,,
PERB17,53933,8458,,,,,,,,
PERB17,53933,8459,,,,,,,,
PERB17,53933,8460,,,,,,,,
PERB17,53933,8461,,,,,,,,
PERB17,53933,8462,,,,,,,,
PERB17,53933,8463,,,,,,,,
PERB17,53933,8464,,,,,,,,
PERB17,53933,8465,,,,,,,,
PERB17,53933,8466,,,,,,,,
PERB17,53933,8467,,,,,,,,
PERB17,53933,8468,,,,,,,,
PERB17,53933,8469,,,,,,,,
PERB17,53933,8470,,,,,,,,
PERB17,53933,8471,,,,,,,,
PERB17,53933,8472,,,,,,,,
PERB17,53933,8473,,,,,,,,
PERB17,53933,8474,,,,,,,,
PERB17,53933,8475,,,,,,,,
PERB17,53933,8476,,,,,,,,
PERB17,53933,8477,,,,,,,,
PERB17,53933,8478,,,,,,,,
PERB17,53933,8479,,,,,,,,
PERB17,53933,8480,,,,,,,,
PERB17,53933,8481,,,,,,,,
PERB17,53933,8482,,,,,,,,
PERB17,53933,8483,,,,,,,,
PERB17,53933,8484,,,,,,,,
PERB17,53933,8485,,,,,,,,
